student_number,name,score,motivation,self_test
2013113001,,80.03,91,6
2013113002,,77.54,95,3
2013113004,,82.23,94,1
2013113005,,84.21,95,5
2013113007,,81.5,92,7
2013113008,,81.26,85,7
2013113009,,76.21,78,10
2013113010,,80.04,82,7
2013113011,2,79.51,89,3
2013113012,,76.21,78,14
2013113013,,81.4,82,8
2013113014,,81.61,90,9
2013113017,,78.37,96,7
2013113019,,81.37,92,11
2013113021,,79.43,90,6
2013113022,,77.64,78,11
2013113023,,74.53,90,12
2013113024,,70.17,92,9
2013113025,,80.62,79,5
2013113027,,85.11,86,4
2013113028,,77.4,101,7
2013113030,,81.39,94,10
2013113031,,80.03,95,5
2013113033,,81.42,97,9
2013113034,,78.27,79,6
2013113035,,84.77,85,5
2013113036,,76.3,99,10
2013113037,,81.62,88,2
2013113038,,81.75,91,5
2013113039,,77.2,86,6
2013113040,,79.86,81,5
2013113041,,78.08,92,5
2013113042,,73.99,84,6
2013113043,,80.04,83,10
2013113046,,81.41,86,2
2013113048,,84.53,104,6
2013113049,,66.14,103,5
2013113051,,68.44,73,8
2013113052,,76.93,92,6
2013113053,,75.56,87,7
2013113055,,82.23,100,3
2013113056,,69.58,88,8
2013113057,,76.78,75,12
2013113060,,63.9,93,5
2013113061,,78.63,87,6
2013113063,,82.69,90,4
2013113064,,81.08,89,5
2013113066,,78.34,101,8
2013113067,,76.47,75,6
2013113068,,83.52,84,4
2013113069,,80.39,97,4
2013113070,,82.42,66,8
2013113071,,76.38,103,5
2013113072,,80.33,77,7
2013113073,,78.67,106,9
2013113074,,82.26,93,2
2013113075,,81.09,87,4
2013113077,,77.31,85,2
2013113078,,77.2,96,5
2013113079,,78.01,99,2
2013113080,,77.25,98,8
2013113081,,80.05,98,8
2013113083,,77.89,95,6
2013113085,,77.04,93,3
2013113087,,80.07,82,1
2013113088,,81.24,85,5
2013113089,,88.03,95,1
2013113095,,81.34,80,8
2013113096,,85.21,97,2
2013113097,,78.86,97,2
2013113099,,75.55,87,7
2013113100,,81.88,90,6
2013113101,,81.01,88,7
2013113102,,77.78,89,7
2013113103,,81.55,80,6
2013113104,,79.34,88,4
2013113105,,82.19,97,8
2013113106,,84.95,96,0
2013113107,,79.86,75,4
2013113108,,83.02,90,6
2013113109,,78.31,103,9
2013113110,,77.17,91,4
2013113111,,78.9,80,7
2013113112,,80.18,92,4
2013113115,,76.38,92,8
2013113116,,73.24,88,4
2013113117,,80.36,82,11
2013113120,,70.75,70,6
2013113121,,78.66,95,7
2013113122,,76.19,87,7
2013113123,,73.18,92,7
2013113124,,73,85,6
2013113125,,80.79,87,3
2013113126,,76.59,86,3
2013113127,,79,90,6
2013113130,,78.42,87,7
2013113132,,80.04,90,5
2013113134,,79.47,85,7
2013113135,,80.81,96,3
2013113136,,80.6,87,6
2013113139,,74.51,83,13
2013113140,,75.34,92,4
2013113146,,74.43,82,3
2013113147,,75.89,91,4
